collect_time,duid,name,sex,age,height,weight,accelerationx,accelerationy,accelerationz,temperature,humidity,lightsensor,pad_value
2020-11-11 17:13:20,8800000000000,tester,m,40,165,72,-0.458,-0.878,-0.047,25.191,18.062,61.44,"[1, 2, 0, 2, 0, 0, 2, 1, 1, 0, 839, 0, 0, 2, 5, 1, 0, 1, 2, 7, 17, 2, 0, 2, 2, 0, 1, 3, 5, 3, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 4, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 1, 2, 0, 0, 0, 3, 2, 1, 4, 1, 2, 5, 0, 1, 2, 2, 4, 0, 3, 2, 1, 0, 1, 0, 2, 0, 8, 2, 0, 2, 0, 1, 0, 1, 3, 2, 0, 2, 0, 0, 3, 2, 0, 2, 2, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 1, 0, 0, 2, 0, 0, 1, 4, 0, 12, 3, 0, 0, 0, 1, 2, 2, 0, 1, 0, 2, 2, 1, 0, 0, 0, 2, 0, 3, 0, 2, 5, 2]"
2020-11-11 17:13:20,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.21,18.059,61.44,"[3, 2, 2, 1, 4, 2, 0, 2, 3, 1, 834, 0, 0, 1, 2, 0, 1, 1, 2, 0, 43, 0, 1, 1, 0, 0, 2, 2, 2, 1, 0, 2, 2, 4, 2, 0, 1, 4, 0, 0, 4, 0, 0, 0, 3, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 2, 0, 1, 1, 1, 0, 0, 1, 2, 1, 0, 2, 2, 0, 0, 3, 2, 2, 3, 1, 2, 1, 0, 2, 2, 0, 2, 0, 0, 0, 0, 2, 1, 0, 4, 2, 0, 2, 2, 1, 2, 1, 0, 2, 2, 2, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0, 0, 3, 0, 2, 2, 2, 0, 1, 0, 2, 3, 0, 0, 0, 1, 1, 0, 0, 0, 2, 3, 2]"
2020-11-11 17:13:20,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.156,18.066,61.44,"[4, 0, 0, 4, 0, 0, 3, 0, 0, 4, 830, 1, 2, 2, 1, 2, 3, 2, 0, 0, 0, 0, 2, 0, 1, 2, 1, 0, 0, 4, 140, 0, 0, 2, 3, 3, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0, 2, 2, 2, 0, 2, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 1, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 2, 2, 2, 2, 4, 0, 3, 0, 4, 0, 0, 3, 2, 1, 2, 3, 3, 4, 1, 1, 0, 2, 0, 2, 0, 0, 1, 1, 0, 2, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 4, 2, 0, 0, 1, 1, 0, 3, 4, 1, 0, 0, 0, 0, 3, 1, 1, 5, 2, 1, 2, 0, 0, 0, 2, 3, 0, 0, 4, 2, 2, 2]"
2020-11-11 17:13:20,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.191,18.033,61.44,"[2, 0, 8, 3, 2, 0, 0, 0, 0, 0, 907, 2, 0, 0, 1, 2, 0, 5, 1, 4, 4, 0, 1, 3, 0, 0, 2, 4, 4, 0, 0, 1, 2, 0, 2, 4, 1, 0, 0, 2, 0, 0, 2, 1, 1, 5, 0, 0, 1, 1, 0, 0, 8, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 2, 0, 1, 4, 0, 3, 0, 0, 2, 1, 0, 2, 0, 1, 1, 0, 2, 2, 2, 4, 0, 1, 2, 3, 2, 4, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 2, 2, 0, 2, 1, 0, 1, 1, 0, 1, 0, 1, 2, 0, 1, 0, 1, 1, 2, 0, 0, 1, 1, 0, 2, 0, 0, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 1, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.191,18.025,81.92,"[1, 1, 3, 5, 1, 0, 0, 1, 2, 2, 839, 3, 2, 0, 1, 1, 1, 4, 0, 1, 2, 1, 0, 1, 2, 2, 1, 1, 1, 1, 0, 0, 2, 0, 2, 4, 0, 2, 3, 2, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2, 0, 3, 1, 1, 1, 1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 16, 1, 1, 2, 3, 0, 0, 3, 3, 1, 3, 1, 1, 2, 3, 0, 0, 2, 2, 2, 3, 3, 0, 1, 3, 3, 3, 1, 2, 0, 1, 0, 0, 0, 2, 0, 1, 2, 2, 4, 0, 1, 2, 3, 2, 0, 0, 3, 0, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 1, 1, 2, 2, 0, 2, 1, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.21,18.103,81.92,"[0, 1, 3, 2, 0, 2, 4, 2, 0, 1, 837, 1, 1, 2, 2, 0, 2, 16, 0, 0, 6, 1, 0, 2, 2, 4, 0, 0, 3, 3, 0, 1, 0, 1, 2, 0, 1, 12, 0, 0, 4, 0, 0, 0, 0, 2, 1, 4, 1, 2, 0, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 2, 2, 0, 0, 4, 2, 1, 3, 3, 2, 3, 4, 4, 2, 1, 2, 1, 3, 1, 4, 3, 3, 0, 1, 1, 0, 0, 4, 2, 2, 0, 2, 0, 0, 3, 1, 2, 2, 1, 1, 2, 1, 1, 1, 1, 2, 1, 0, 0, 2, 0, 1, 0, 0, 3, 1, 2, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 2, 0, 0, 1]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.458,-0.881,-0.047,25.181,18.069,81.92,"[0, 0, 0, 1, 0, 0, 3, 2, 3, 1, 840, 1, 0, 0, 2, 2, 1, 0, 2, 2, 5, 2, 0, 0, 3, 4, 1, 1, 1, 4, 0, 0, 2, 3, 3, 4, 1, 0, 0, 2, 4, 2, 0, 0, 0, 0, 37, 0, 4, 2, 0, 0, 0, 0, 2, 4, 3, 0, 1, 1, 0, 0, 4, 1, 0, 0, 3, 24, 1, 2, 1, 1, 3, 0, 2, 0, 0, 0, 0, 2, 0, 0, 3, 0, 3, 1, 0, 0, 2, 2, 1, 2, 2, 3, 0, 3, 5, 2, 3, 0, 0, 0, 0, 2, 1, 0, 1, 2, 2, 2, 0, 1, 0, 2, 3, 3, 1, 1, 0, 0, 0, 2, 1, 2, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 3, 0, 1, 1, 2, 2, 3, 0, 0, 1, 0, 2, 2, 4, 5, 1, 2, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.183,18.069,81.92,"[0, 1, 0, 0, 0, 1, 0, 3, 0, 3, 835, 4, 0, 2, 1, 0, 2, 2, 4, 0, 9, 1, 0, 0, 0, 2, 1, 2, 0, 2, 0, 2, 0, 3, 3, 3, 2, 1, 1, 2, 3, 2, 1, 2, 2, 1, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 2, 2, 2, 0, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 1, 4, 2, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 2, 2, 2, 0, 0, 3, 3, 0, 3, 2, 0, 0, 2, 1, 3, 2, 0, 1, 2, 1, 0, 2, 0, 1, 2, 0, 2, 2, 0, 0, 0, 0, 1, 2, 3, 0, 1, 2, 0, 3, 0, 1, 0, 2, 2, 0, 2, 3, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.164,18.092,81.92,"[0, 0, 3, 1, 2, 2, 2, 0, 2, 6, 835, 3, 0, 2, 0, 1, 9, 3, 2, 2, 11, 3, 0, 2, 0, 2, 0, 3, 3, 2, 0, 0, 0, 2, 1, 2, 2, 2, 2, 0, 3, 2, 2, 0, 0, 3, 1, 2, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 3, 2, 3, 2, 1, 0, 0, 1, 0, 0, 4, 2, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 1, 2, 1, 2, 3, 2, 2, 1, 0, 2, 2, 1, 1, 2, 3, 2, 0, 2, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 2, 1, 5, 3, 0, 0, 2, 2, 1, 0, 0, 0, 3, 0, 0, 2, 1, 1, 17, 1, 0, 0, 0, 0, 0, 1, 3, 1, 1, 2, 0, 0, 1, 0, 0, 3, 3, 0, 1, 1, 0, 0, 4, 1]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.156,18.086,81.92,"[0, 0, 2, 1, 0, 0, 0, 1, 0, 2, 835, 1, 4, 1, 1, 3, 2, 0, 2, 2, 24, 1, 2, 1, 1, 0, 2, 0, 0, 1, 0, 1, 4, 2, 0, 1, 1, 1, 0, 0, 4, 2, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 1, 0, 1, 3, 0, 3, 2, 0, 0, 0, 2, 1, 3, 0, 2, 0, 1, 0, 0, 1, 2, 0, 0, 3, 0, 2, 0, 0, 2, 3, 0, 1, 0, 2, 0, 2, 3, 1, 3, 0, 2, 3, 3, 3, 2, 1, 0, 2, 0, 3, 3, 1, 2, 0, 0, 3, 2, 0, 1, 1, 1, 0, 0, 0, 2, 0, 1, 0, 2, 2, 1, 5, 1, 0, 2, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 2, 0, 0, 1, 1, 2, 4, 0, 2, 0, 1, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.175,18.06,61.44,"[0, 0, 2, 0, 2, 2, 2, 0, 1, 2, 831, 1, 2, 3, 3, 0, 4, 4, 0, 4, 130, 2, 1, 1, 2, 2, 0, 3, 0, 4, 0, 1, 0, 1, 0, 0, 0, 0, 4, 2, 1, 2, 0, 0, 1, 4, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 1, 0, 1, 2, 1, 2, 0, 0, 2, 0, 1, 1, 0, 2, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 0, 1, 3, 3, 2, 1, 0, 0, 2, 1, 4, 2, 2, 2, 1, 4, 1, 1, 2, 0, 1, 0, 2, 7, 0, 0, 0, 2, 5, 2, 1, 0, 2, 4, 1, 0, 2, 39, 1, 2, 4, 3, 0, 2, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 3, 2, 1, 0, 0, 0, 3, 1, 1, 0, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.181,18.06,61.44,"[0, 1, 0, 0, 2, 2, 0, 0, 0, 2, 823, 1, 0, 2, 2, 0, 0, 2, 3, 3, 6, 4, 0, 2, 2, 5, 0, 0, 0, 2, 1, 0, 0, 2, 3, 0, 0, 3, 0, 1, 0, 1, 1, 1, 2, 1, 2, 2, 4, 0, 1, 2, 1, 1, 3, 2, 0, 3, 0, 45, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 27, 0, 1, 3, 0, 3, 2, 2, 0, 1, 0, 0, 2, 2, 1, 3, 3, 4, 2, 0, 0, 0, 2, 3, 1, 2, 2, 2, 2, 1, 2, 2, 5, 1, 1, 1, 0, 2, 0, 0, 0, 0, 4, 1, 2, 1, 1, 1, 3, 2, 0, 2, 3, 3, 0, 4, 2, 2, 2, 0, 4, 0, 1, 1, 0, 1, 0, 0, 2, 1, 0, 0, 6, 2, 3, 1, 0, 0, 3, 2, 0, 0, 0, 0, 2, 1, 0, 0, 3, 0]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.189,18.079,61.44,"[0, 0, 2, 0, 0, 1, 0, 2, 1, 2, 0, 1, 0, 0, 2, 2, 0, 3, 1, 2, 164, 2, 12, 1, 2, 0, 0, 1, 3, 1, 0, 1, 1, 3, 5, 1, 2, 2, 2, 2, 1, 0, 0, 1, 0, 1, 0, 2, 2, 1, 1, 2, 2, 1, 2, 18, 0, 1, 3, 0, 0, 0, 1, 1, 3, 0, 2, 0, 1, 0, 0, 0, 0, 0, 4, 0, 2, 4, 0, 1, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 0, 4, 2, 0, 2, 0, 0, 10, 0, 3, 0, 1, 2, 0, 2, 2, 1, 1, 0, 2, 0, 2, 1, 1, 0, 3, 2, 3, 0, 1, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3, 0, 1]"
2020-11-11 17:13:21,8800000000000,tester,m,40,165,72,-0.454,-0.877,-0.047,25.207,18.08,61.44,"[0, 0, 0, 1, 1, 0, 0, 0, 2, 2, 837, 0, 0, 2, 2, 2, 3, 3, 1, 2, 3, 0, 1, 2, 5, 4, 1, 1, 0, 0, 0, 0, 8, 3, 0, 1, 0, 0, 0, 0, 4, 0, 2, 1, 1, 1, 0, 3, 1, 2, 0, 4, 1, 2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 2, 2, 2, 2, 0, 0, 1, 0, 3, 0, 2, 3, 0, 7, 1, 2, 2, 5, 0, 3, 1, 3, 0, 0, 1, 3, 1, 0, 2, 1, 2, 2, 2, 0, 0, 1, 1, 3, 3, 3, 2, 3, 3, 3, 1, 3, 1, 2, 4, 2, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2]"
2020-11-11 17:13:22,8800000000000,tester,m,40,165,72,-0.457,-0.88,-0.047,25.191,18.059,81.92,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 834, 1, 0, 1, 2, 2, 0, 3, 2, 0, 6, 0, 0, 2, 2, 2, 2, 1, 1, 3, 0, 0, 0, 2, 1, 3, 1, 4, 0, 1, 0, 0, 0, 2, 2, 1, 2, 2, 2, 2, 1, 2, 2, 1, 0, 0, 0, 1, 3, 0, 0, 1, 0, 1, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 0, 0, 3, 0, 0, 2, 0, 0, 4, 2, 2, 3, 2, 0, 3, 0, 0, 0, 0, 0, 4, 1, 0, 2, 1, 10, 3, 2, 3, 3, 4, 2, 0, 3, 1, 2, 0, 2, 4, 3, 0, 0, 2, 0, 3, 0, 0, 0, 6, 0, 1, 0, 4, 4, 1, 3, 1, 1, 2, 2, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 3, 2, 1, 0, 2]"
2020-11-11 17:13:22,8800000000000,tester,m,40,165,72,-0.457,-0.88,-0.047,25.21,18.059,81.92,"[1, 2, 4, 0, 2, 0, 0, 0, 1, 1, 835, 1, 2, 1, 0, 1, 1, 2, 1, 3, 7, 4, 1, 1, 1, 3, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 2, 3, 2, 0, 1, 1, 2, 2, 0, 0, 1, 3, 0, 1, 1, 3, 0, 0, 0, 3, 2, 2, 0, 0, 0, 2, 5, 2, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 2, 0, 0, 0, 0, 4, 1, 0, 1, 1, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 2, 2, 3, 2, 5, 1, 0, 2, 2, 2, 0, 0, 0, 1, 2, 1, 1, 0, 1, 1, 0, 0, 0, 2, 4, 0, 2, 0, 1, 2, 0, 2, 0, 0, 3, 4, 1, 0, 1, 1, 0, 0, 0, 3, 0, 0, 3, 1, 0, 2, 0, 1, 0, 1, 5, 0, 0, 0, 1, 0]"
2020-11-11 17:13:22,8800000000000,tester,m,40,165,72,-0.457,-0.88,-0.047,25.207,18.059,81.92,"[0, 0, 0, 3, 4, 0, 0, 0, 0, 0, 835, 1, 1, 0, 2, 1, 1, 1, 2, 0, 8, 2, 0, 4, 1, 2, 0, 0, 2, 1, 0, 4, 1, 3, 2, 2, 0, 4, 0, 2, 0, 2, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 3, 3, 0, 3, 4, 4, 2, 2, 0, 0, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 1, 0, 2, 1, 1, 0, 0, 0, 0, 1, 4, 0, 2, 0, 2, 1, 2, 0, 0, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 1, 2, 7, 5, 2, 0, 1, 0, 1, 2, 4, 4, 2, 3, 3, 1, 0, 0, 0, 0, 1, 0, 0, 3, 0, 1, 0, 2, 1, 0, 1, 2, 3, 2, 1, 0, 0, 3, 0, 2, 0, 2, 0, 1, 0, 0, 0, 2, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1]"
2020-11-11 17:13:22,8800000000000,tester,m,40,165,72,-0.457,-0.88,-0.047,25.183,18.074,81.92,"[0, 1, 0, 2, 1, 0, 0, 0, 2, 0, 838, 0, 0, 0, 0, 0, 1, 0, 2, 6, 12, 0, 2, 3, 3, 2, 1, 0, 0, 1, 0, 3, 1, 3, 1, 1, 1, 1, 2, 2, 4, 0, 2, 3, 0, 2, 0, 2, 2, 0, 0, 0, 3, 2, 1, 0, 2, 0, 6, 1, 0, 2, 0, 1, 2, 0, 0, 0, 6, 1, 0, 0, 0, 1, 1, 0, 0, 2, 0, 2, 0, 1, 2, 2, 0, 1, 2, 1, 2, 1, 0, 0, 1, 1, 0, 0, 0, 1, 3, 1, 1, 1, 0, 0, 0, 3, 1, 4, 1, 2, 0, 1, 2, 1, 2, 0, 0, 1, 3, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 2, 2, 2, 1, 0, 2, 1, 2, 0, 0, 0, 4, 2, 1, 0, 0, 0, 1, 1, 0, 1, 2, 3, 0]"
2020-11-11 17:56:22,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.963,18.408,81.92,"[0, 1, 2, 2, 6, 1, 5, 0, 1, 1, 1010, 0, 1, 0, 1, 0, 2, 0, 0, 1, 1020, 0, 1, 1, 2, 0, 2, 2, 0, 1, 1, 1, 0, 1, 3, 0, 1, 2, 3, 0, 0, 0, 2, 0, 3, 1, 0, 0, 1, 3, 3, 0, 0, 0, 2, 2, 6, 2, 1, 1, 0, 8, 0, 1, 4, 3, 0, 2, 0, 1, 0, 1, 1, 1, 4, 0, 4, 0, 0, 2, 0, 1, 2, 2, 3, 4, 2, 1, 3, 5, 0, 0, 0, 2, 0, 3, 1, 0, 1, 2, 0, 0, 0, 1, 2, 2, 1, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 1, 0, 2, 0, 3, 2, 8, 0, 3, 1, 0, 4, 0, 0, 2, 2, 0, 3, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 1, 2, 2, 4, 1, 2, 1]"
2020-11-11 17:56:23,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.899,18.379,61.44,"[0, 1, 3, 1, 5, 1, 4, 3, 1, 1, 1015, 1, 3, 3, 0, 0, 0, 0, 1, 0, 3, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2, 1, 0, 1, 2, 1, 1, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 1, 2, 2, 2, 2, 1, 1, 0, 1, 1, 1, 4, 1, 0, 1, 1, 1, 1, 3, 0, 2, 0, 0, 1, 2, 0, 1, 3, 3, 3, 0, 3, 0, 0, 0, 1, 1, 1, 3, 6, 0, 1, 1, 9, 0, 0, 1, 0, 2, 0, 2, 0, 2, 0, 2, 0, 0, 0, 1, 2, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 1, 4, 2, 2, 0, 0, 2, 2, 0, 0, 0, 1, 1, 4, 1, 0, 0, 0, 2]"
2020-11-11 17:56:23,8800000000000,tester,m,40,165,72,-0.46,-0.882,-0.031,25.899,18.405,81.92,"[26, 1, 0, 2, 0, 0, 2, 2, 2, 2, 0, 1, 0, 0, 2, 2, 0, 2, 1, 2, 76, 0, 1, 1, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 1, 0, 3, 0, 0, 2, 0, 2, 4, 3, 5, 0, 0, 0, 0, 0, 1, 0, 3, 3, 4, 0, 1, 0, 1, 1, 1, 3, 1, 2, 0, 0, 1, 3, 1, 2, 2, 3, 0, 1, 0, 1, 2, 1, 1, 0, 1, 2, 0, 0, 3, 0, 2, 0, 1, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 1, 5, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 2, 4, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 1, 8, 2, 0, 3, 4, 3, 4, 0]"
2020-11-11 17:56:24,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.92,18.414,61.44,"[1, 0, 0, 2, 1, 2, 3, 0, 2, 0, 1011, 3, 0, 0, 2, 3, 0, 0, 4, 2, 12, 0, 1, 2, 2, 3, 2, 3, 1, 1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 2, 0, 3, 2, 0, 0, 1, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 0, 0, 2, 3, 0, 1, 3, 1, 0, 2, 0, 2, 2, 3, 0, 1, 2, 0, 2, 0, 1, 1, 0, 3, 3, 2, 2, 0, 1, 3, 2, 0, 0, 2, 1, 1, 4, 4, 1, 1, 8, 2, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 4, 1, 0, 0, 0, 0, 1, 0, 3, 3, 1, 1, 1, 0, 0, 2, 2, 3, 0, 1, 0, 2, 2, 0, 0, 0, 3, 0, 0, 2, 1, 0, 1]"
2020-11-11 17:56:24,8800000000000,tester,m,40,165,72,-0.462,-0.883,-0.031,25.928,18.407,81.92,"[1, 0, 2, 2, 5, 5, 0, 1, 0, 1, 1018, 2, 0, 1, 3, 1, 3, 0, 1, 2, 3, 0, 3, 0, 3, 0, 1, 0, 0, 1, 2, 1, 2, 1, 2, 4, 4, 2, 1, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 2, 1, 0, 0, 3, 0, 1, 3, 1, 1, 2, 3, 0, 2, 0, 0, 1, 1, 2, 2, 1, 2, 4, 0, 29, 0, 17, 0, 1, 0, 2, 2, 1, 0, 2, 2, 0, 0, 0, 3, 1, 2, 2, 2, 0, 0, 2, 0, 0, 0, 0, 2, 3, 0, 1, 0, 2, 0, 0, 0, 0, 0, 3, 1, 0, 2, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0]"
2020-11-11 17:56:25,8800000000000,tester,m,40,165,72,-0.462,-0.882,-0.031,25.915,18.393,61.44,"[1, 0, 0, 2, 1, 2, 0, 1, 0, 1, 1014, 0, 5, 2, 0, 3, 1, 2, 1, 2, 76, 2, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 3, 1, 6, 4, 4, 0, 3, 1, 34, 0, 2, 2, 2, 1, 4, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 4, 2, 0, 0, 1, 1, 0, 3, 0, 0, 2, 0, 12, 0, 1, 2, 2, 2, 0, 0, 0, 2, 0, 0, 0, 1, 2, 2, 0, 11, 0, 2, 3, 2, 1, 0, 0, 3, 5, 1, 4, 2, 25, 1, 2, 0, 0, 0, 2, 3, 3, 3, 0, 0, 2, 2, 3, 0, 1, 3, 0, 0, 0, 2, 4, 2, 3, 2, 2, 2, 1, 0, 0, 0, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 2, 0, 0, 0, 2, 6, 1, 6, 0, 2, 1, 3, 2, 1, 2, 2, 0]"
2020-11-11 17:56:25,8800000000000,tester,m,40,165,72,-0.462,-0.882,-0.031,25.966,18.393,81.92,"[0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 1015, 30, 3, 2, 3, 0, 1, 1, 3, 3, 15, 3, 3, 1, 3, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 2, 2, 1, 5, 2, 0, 0, 0, 0, 2, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 2, 1, 3, 0, 2, 0, 3, 2, 0, 0, 0, 2, 2, 1, 0, 0, 2, 0, 0, 0, 1, 1, 3, 1, 1, 3, 4, 2, 0, 2, 4, 3, 1, 1, 1, 1, 2, 1, 2, 5, 3, 3, 0, 1, 0, 0, 4, 1, 0, 0, 1, 3, 3, 0, 1, 2, 1, 2, 0, 1, 4, 2, 7, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 1, 1, 6, 0, 4, 1, 2, 0]"
